cell_id,cycle_index,raw_cycle_idx,ambient_temperature,capacity,soh,v_start,v_end,v_min,v_mean,v_std,i_mean,t_start,t_max,t_mean,t_rise,discharge_duration,energy_discharged,eol_threshold,eol_cycle,rul_true,capacity_diff,is_regeneration,degradation_rate
B0028,1,4,24.0,1.8046847720100736,90.23423860050369,4.181907184700754,2.6151397684307285,2.6151397684307285,3.676492835528995,0.22932539822023007,0.9972197512793336,26.429257363552026,31.679728237853865,30.261078788805897,5.25047087430184,6515.422000000006,6.427857534647174,1.4,28,27,0.0,0,-0.005931727221255301
B0028,2,6,24.0,1.8047833214525881,90.2391660726294,4.186649864658788,2.578716047628789,2.578716047628789,3.677932362103996,0.23102269615491433,0.9971490855885725,26.126071979549952,31.42728999177483,30.023214006195516,5.301218012224879,6516.219,6.432127265990767,1.4,28,26,9.854944251452835e-05,0,-0.005931727221255301
B0028,3,8,24.0,1.797618668222458,89.8809334111229,4.18681133711429,2.679890873914289,2.679890873914289,3.681544140844236,0.226586842003534,0.9971852097507162,26.30148047924344,31.694210133469813,30.21665562692593,5.392729654226372,6489.5,6.414389839522008,1.4,28,25,-0.007164653230130158,0,-0.005931727221255301
B0028,4,10,24.0,1.7929913687761174,89.64956843880587,4.1855363847405656,2.674600586599544,2.674600586599544,3.6819955552100256,0.22657929942388616,0.9974025282037663,26.466372663275614,31.849947051821633,30.363564779968748,5.38357438854602,6471.25,6.3998692742323815,1.4,28,24,-0.004627299446340549,0,-0.005931727221255301
B0028,5,12,24.0,1.7919180081592216,89.59590040796108,4.186483098548598,2.655983638577288,2.655983638577288,3.6822366580622092,0.22733426672952325,0.9975916855756545,26.51748712217135,31.891976600913974,30.383708693138953,5.374489478742625,6466.672,6.397684066033275,1.4,28,23,-0.0010733606168957799,0,-0.005931727221255301
B0028,6,16,24.0,1.775026135903797,88.75130679518986,4.167389245760536,2.5587601304544574,2.5587601304544574,3.6730621916612125,0.22329109074567416,0.9969144044645758,26.339716125642624,31.647839531181656,30.151543075778466,5.308123405539032,6410.672,6.325161804634069,1.4,28,22,-0.016891872255424545,0,-0.005931727221255301
B0028,7,20,24.0,1.7920487852223415,89.60243926111707,4.183182085400848,2.684075980505414,2.684075980505414,3.6821638997402064,0.22177641228707443,0.9965967441024051,26.081978657015885,31.66717160096336,29.942877366572425,5.585192943947476,6474.156,6.402195928036831,1.4,28,21,0.01702264931854436,1,-0.0025469072460493347
B0028,8,23,24.0,1.790475801581265,89.52379007906325,4.183612566677097,2.692955180725203,2.692955180725203,3.6829104616020185,0.22196782572054807,0.9976197620861772,26.49497465091215,31.543075306784417,30.159672019699293,5.048100655872265,6460.75,6.397905654012938,1.4,28,20,-0.0015729836410764975,0,-0.0014285733282386026
B0028,9,25,24.0,1.7868365091987264,89.34182545993632,4.186132992895621,2.664091579679959,2.664091579679959,3.6830910997567576,0.22348140072470052,0.9973494735282147,26.423901493448387,31.63889282611546,30.18503729745987,5.214991332667072,6448.907,6.385064226620525,1.4,28,19,-0.0036392923825385726,0,-0.0012309719154782073
B0028,10,27,24.0,1.7871529619962185,89.35764809981093,4.18605235856229,2.599501054239839,2.599501054239839,3.6823376400116725,0.2260566684311122,0.9977872031781331,26.726549087436442,32.06283964981591,30.557366977302667,5.336290562379471,6447.125,6.385245391137055,1.4,28,18,0.0003164527974921505,0,-0.0009530092326006212
B0028,11,31,24.0,1.7816340617009505,89.08170308504752,4.177617061522188,2.5987712023407274,2.5987712023407274,3.6779403019036363,0.22382532650235404,0.9972976924755459,26.08921616184167,31.17821904490572,29.87809290999813,5.089002883064051,6431.219,6.358591314889472,1.4,28,17,-0.0055189002952680255,0,0.0013215851594306828
B0028,12,35,24.0,1.7850235136604733,89.25117568302366,4.183570268917493,2.5683373423176117,2.5683373423176117,3.6809827017477756,0.22662380525388784,0.997433014694744,26.519713063764705,31.830430244172504,30.329541918405045,5.310717180407799,6442.203,6.376144241173218,1.4,28,16,0.0033894519595227823,0,-0.0014050543123736326
B0028,13,37,24.0,1.7803865429693038,89.0193271484652,4.186886063009724,2.571655326217227,2.571655326217227,3.6821031308211283,0.22714644898543934,0.9971726109797923,26.88812330554377,32.176676996947776,30.67805955282036,5.288553691404008,6427.079,6.362240145788437,1.4,28,15,-0.0046369706911695285,0,-0.0020178517223922387
B0028,14,39,24.0,1.7789060856417256,88.94530428208628,4.186431294608572,2.5464403411304843,2.5464403411304843,3.68119828344271,0.22831870263398096,0.9978583163901464,26.882421922359026,32.101579055970326,30.61748146501738,5.219157133611301,6417.156,6.355262000362705,1.4,28,14,-0.0014804573275781774,0,-0.0015860847114001597
B0028,15,41,24.0,1.7738387518973049,88.69193759486524,4.186605296553263,2.5488905698718844,2.5488905698718844,3.6808780113914024,0.22855630947587238,0.997804166070814,26.7616897527647,31.927225800846255,30.47693232752601,5.165536048081556,6398.907,6.335674819247625,1.4,28,13,-0.005067333744420699,0,-0.0026628420197827296
B0028,16,43,24.0,1.769682881523146,88.4841440761573,4.186323465690521,2.592227961453642,2.592227961453642,3.6816453877057884,0.22709297677692253,0.9976996117039807,26.797121034016598,32.17577171129977,30.59851621920085,5.378650677283169,6384.75,6.322731231118833,1.4,28,12,-0.0041558703741588765,0,-0.0023902360355608997
B0028,17,47,24.0,1.7408787283206992,87.04393641603497,4.1643364768914175,2.598546956085325,2.598546956085325,3.6751321799254955,0.22059902953457186,0.9973353463194166,27.34376856854934,32.50607956309833,31.100240402928506,5.162310994548992,6284.063,6.211795814170923,1.4,28,11,-0.02880415320244678,0,-0.008828957067954812
B0028,18,51,24.0,1.7648189744011906,88.24094872005954,4.183015650086247,2.6924907199800523,2.6924907199800523,3.6846266213857497,0.221855166205316,0.9971360100252896,27.2242309376204,32.36361154404582,30.938169249041685,5.139380606425416,6370.937000000005,6.313470998234796,1.4,28,10,0.02394024608049139,1,-0.003113513713622629
B0028,19,53,24.0,1.7617857390844023,88.08928695422011,4.185224082214954,2.6173421756941537,2.6173421756941537,3.6832544826548084,0.22503995916122416,0.9972190050586422,27.07991162836797,32.23987480909281,30.779624907003203,5.159963180724841,6359.812,6.2992783009391795,1.4,28,9,-0.003033235316788341,0,-0.0034240693114646614
B0028,20,55,24.0,1.75770610357021,87.88530517851049,4.185772001736481,2.6240203066915697,2.6240203066915697,3.6830019424524427,0.224939209972402,0.9971068284135572,26.96009141229826,32.1209393902127,30.70960684046627,5.160847977914436,6346.156,6.284536932747121,1.4,28,8,-0.004079635514192326,0,-0.003226529665418987
