cell_id,cycle_index,raw_cycle_idx,ambient_temperature,capacity,soh,v_start,v_end,v_min,v_mean,v_std,i_mean,t_start,t_max,t_mean,t_rise,discharge_duration,energy_discharged,eol_threshold,eol_cycle,rul_true,capacity_diff,is_regeneration,degradation_rate
B0038,1,1,24.0,0.8980573709676724,44.902868548383616,4.053116638334503,2.1981645845929387,2.1981645845929387,2.883239659655731,0.270159849712368,3.952127452371893,25.045828878659496,51.693778100060996,38.8265055747093,26.6479492214015,982.938,3.1012193399700205,1.4,1,0,0.0,0,0.025788097693525792
B0038,2,5,24.0,1.1026236331914077,55.13118165957038,4.185045742756273,3.739176144590141,2.173538006790758,3.1713316750997853,0.390208836903272,2.99722690705762,26.196493190799377,51.136880141242045,40.49651673815248,24.94038695044267,1489.953,3.688031305636979,1.4,1,0,0.2045662622237353,1,0.025788097693525792
B0038,3,7,24.0,1.0885801879473431,54.42900939736715,4.18694152805074,3.74565835268959,2.191128315273502,3.1803732612872655,0.39163720318161793,2.957884019744667,25.227701500387003,51.3517572303697,40.3082686076966,26.124055729982697,1479.703,3.6161268970264557,1.4,1,0,-0.014043445244064534,0,0.025788097693525792
B0038,4,9,24.0,1.0613249847591086,53.06624923795543,4.187310082648276,3.754866896209215,2.1749283790642226,3.2014600077361552,0.39321590334519796,2.890891500138237,25.640112774955472,49.541551118224994,39.93347404849829,23.901438343269522,1468.172,3.5144260798278486,1.4,1,0,-0.02725520318823449,0,0.025788097693525792
B0038,5,11,24.0,1.0347062057983545,51.73531028991773,4.185977695675653,3.7569330382120274,2.1623047751632316,3.2011146598082543,0.4005242417468472,2.875691989787786,25.752349228851504,49.944004344349516,39.949996492029705,24.191655115498012,1457.0,3.4647344775602655,1.4,1,0,-0.026618778960754153,0,0.025788097693525792
B0038,6,13,24.0,1.0269978594353013,51.349892971765065,4.187105297284753,3.757563391717666,2.1523889970129018,3.1928056969575156,0.40616499929378097,2.899480377067548,25.941735119508724,50.47284162905345,40.03056196708513,24.531106509544724,1437.047,3.4400242520981723,1.4,1,0,-0.007708346363053176,0,0.025788097693525792
B0038,7,17,24.0,1.0785019710989419,53.92509855494709,4.1801269499252065,3.691515898182489,2.1947161370182617,3.0561380160526412,0.3169073344240922,3.65723892716497,25.583477326453725,49.83589725328242,39.44913263410249,24.252419926828694,1170.531,3.5697916390762074,1.4,1,0,0.05150411166364055,1,-0.00482433241849316
B0038,8,21,24.0,1.0638897478802845,53.194487394014224,4.183287084495845,3.749368155853596,2.1463956973341785,3.181450544509047,0.3939377338575549,2.967468445105371,25.519767465182188,50.058224679961086,40.058567746287395,24.538457214778898,1436.141,3.5259608476731006,1.4,1,0,-0.014612223218657405,0,-0.004938088013411735
B0038,9,23,24.0,1.0366551223324423,51.832756116622114,4.186120317256443,3.7557277312589634,2.1983669967426582,3.192741049083457,0.3930513054314971,2.9319888511060146,25.60075276084075,49.70254627455938,39.916070861462195,24.101793513718633,1420.172,3.4489388991899763,1.4,1,0,-0.027234625547842173,0,-0.004933972485333271
B0038,10,25,24.0,1.030941327482094,51.5470663741047,4.185843165124554,3.752340735576699,2.1858064268526136,3.167665290347624,0.40076113061554247,2.994495446145827,26.303485743705554,51.354295522888854,40.27645391572808,25.0508097791833,1397.0,3.446558267657953,1.4,1,0,-0.005713794850348286,0,-0.0007529756632520979
B0038,11,27,24.0,1.0140084541034655,50.700422705173274,4.18577643150753,3.75572124705977,2.151862863027953,3.1781927267469925,0.4038944063577585,2.9580193436340854,25.843775975618836,50.44246795838984,40.1754669430076,24.598691982771005,1393.25,3.4031485522727842,1.4,1,0,-0.016932873378628477,0,-0.002597881066367158
B0038,12,29,24.0,1.008516095994519,50.425804799725945,4.186351056855524,3.7526282593770146,2.164578187429903,3.1613474600189155,0.40660069742190136,3.001260117107958,26.26536642717303,51.33205933952721,40.41336717515726,25.06669291235418,1380.938,3.409965002168699,1.4,1,0,-0.005492358108946549,0,-0.013997175020884578
B0038,13,33,44.0,1.7419245088095903,87.09622544047951,4.177730241404494,2.544146072894049,2.180206803089782,3.608926624109929,0.2662108836921174,1.0022813853258807,29.07978656830067,49.52801806570102,44.29688064198706,20.44823149740035,6375.828,6.413867559599745,1.4,1,0,0.7334084128150713,1,0.13560695218586116
B0038,14,37,44.0,1.779741859708433,88.98709298542164,4.186047952234058,2.7548065144309724,2.1921466685430167,3.6118191487524745,0.2725590669442928,0.985523491989515,45.45025267019005,49.28701938671706,47.195451017988766,3.836766716527009,6574.671,6.532857484363489,1.4,1,0,0.03781735089884264,1,0.1486173474751981
B0038,15,39,44.0,1.7815666306452766,89.07833153226383,4.1888697784856515,2.7430478523430897,2.16658130125341,3.614149636005495,0.2708591808740772,0.9870171236405828,45.42053939905735,49.17905905171433,47.146072926598166,3.758519652656986,6571.156000000003,6.542236544524249,1.4,1,0,0.0018247709368437448,0,0.15012506063263653
B0038,16,41,44.0,1.7834859577156017,89.17429788578008,4.189402399305119,2.729451305200942,2.1366453580856253,3.6144683724527336,0.2704290047505109,0.9884125593394552,45.37067300223374,49.180910484252195,47.127641701986995,3.810237482018458,6569.11,6.5482693701997094,1.4,1,0,0.0019193270703250498,0,0.15389550072242725
B0038,17,43,44.0,1.7864411650415675,89.32205825207838,4.189680909293885,2.7474181899163344,2.1909799678189845,3.6165883435722845,0.2630497986714659,0.9883523609236716,45.33488321338891,49.05688408240341,47.09918641441624,3.7220008690144937,6558.75,6.54159431107518,1.4,1,0,0.0029552073259657696,0,0.1555850138094097
B0038,18,45,44.0,1.7859997608067948,89.29998804033974,4.190888869705268,2.740592156077783,2.166402675362294,3.6160610851845387,0.26517238502482754,0.9884509077751611,45.37150112359022,49.130320508041244,47.133209565495285,3.758819384451023,6567.516,6.550372459114254,1.4,1,0,-0.00044140423477267987,0,0.008815050399440905
B0038,19,49,44.0,1.7769523773001608,88.84761886500804,4.181002283827033,2.145739105715045,2.145739105715045,3.6257089708628913,0.24225513238004287,1.003966417823918,45.37791462670728,49.23198595690627,47.15436113022586,3.854071330198991,6430.172,6.505269525166644,1.4,1,0,-0.009047383506634032,0,-0.0005578964816544297
B0038,20,53,44.0,1.781428917321899,89.07144586609495,4.185716420658905,2.731697945279899,2.139096537674337,3.613285312724596,0.2662976941066206,0.9879674131883375,45.3907377329746,49.16417337699806,47.16342394557887,3.7734356440234578,6554.327999999994,6.529701206948877,1.4,1,0,0.00447654002173814,0,-2.7542664675550556e-05
B0038,21,55,44.0,1.7859452772697197,89.29726386348598,4.189305104838886,2.7384326313591996,2.1550256706410824,3.615119723068454,0.26424822858528424,0.9878904726854575,45.43325617987323,49.04035070342245,47.14213994735863,3.6070945235492147,6560.922,6.539024068301383,1.4,1,0,0.004516359947820847,0,0.000491863910823609
B0038,22,57,44.0,1.785208429691551,89.26042148457755,4.18986493402373,2.746400794000612,2.1776344857025127,3.6158365688729885,0.26205975032601236,0.9878187430421663,45.33971152172204,48.97912041843542,47.07812277465954,3.639408896713384,6559.047,6.537952261311548,1.4,1,0,-0.0007368475781688311,0,-0.0002465470700033112
