cell_id,cycle_index,raw_cycle_idx,ambient_temperature,capacity,soh,v_start,v_end,v_min,v_mean,v_std,i_mean,t_start,t_max,t_mean,t_rise,discharge_duration,energy_discharged,eol_threshold,eol_cycle,rul_true,capacity_diff,is_regeneration,degradation_rate
B0044,1,3,22.0,1.686525555152074,84.32627775760369,4.181684067765273,3.3640865193218974,2.6909422904080547,3.439679725636751,0.19004566542184853,1.809888745849267,22.898191363080095,37.78004007704112,32.08333169533252,14.881848713961027,3360.922,5.826185465685865,1.4,6,5,0.0,0,-0.3373051110304148
B0044,2,5,22.0,1.6624606531639186,83.12303265819592,4.183923616071334,3.3747460434942633,2.6852515353168815,3.452824239327816,0.19708199788351793,1.8219499466836333,22.497550013986764,37.37920163006831,31.44294016626267,14.881651616081545,3289.406,5.76475360379853,1.4,6,4,-0.024064901988155363,0,-0.3373051110304148
B0044,3,7,22.0,1.6534010755700512,82.67005377850256,4.183717457974608,3.3689010081832835,2.6435613323767395,3.4521568195939896,0.2025598772388384,1.8359435332188945,22.240089226113486,37.15907806475986,31.14990089807352,14.918988838646374,3244.797,5.7319576362411375,1.4,6,3,-0.00905957759386733,0,-0.3373051110304148
B0044,4,9,22.0,1.6452145903490936,82.26072951745468,4.183480576276661,3.3748725264579043,2.6433677125804977,3.4552256770525456,0.20275342777433777,1.8455099074483836,22.149471524549643,37.12091726941865,31.12954746264574,14.971445744869005,3211.438,5.707291411648362,1.4,6,2,-0.008186485220957662,0,-0.3373051110304148
B0044,5,11,22.0,1.635664062367341,81.78320311836706,4.1815793438438185,3.3874946108279547,2.684789036307898,3.463672030116032,0.1993577380960868,1.8547347849149478,22.52527698419151,37.70825289621454,31.513994261671055,15.182975912023029,3175.594,5.686002248529561,1.4,6,1,-0.009550527981752488,0,-0.3373051110304148
B0044,6,15,22.0,0.0,0.0,4.18108163961898,3.2896584926178556,3.2896584926178556,3.5268413438277695,0.1486991387816886,1.978883934795127,23.11919155013484,35.59949904890386,30.9572734254796,12.480307498769019,2646.625,5.133738909959433,1.4,6,0,-1.635664062367341,0,-0.3373051110304148
B0044,7,17,22.0,1.6267769765146463,81.33884882573231,4.183320051971667,3.388696256533534,2.6725301429926103,3.4680330762776053,0.20378496340380664,1.875612945718058,23.10770092672458,37.649599494653536,31.634787338016164,14.541898567928957,3121.672,5.660018685793309,1.4,6,0,1.6267769765146463,1,-0.00713673532985446
B0044,8,19,22.0,1.6159715504743064,80.79857752371532,4.183385673000076,3.4069875293051957,2.69384241497005,3.4679406316174908,0.20140119762318998,1.8741241597903553,22.670634368873337,37.14337821498799,31.273656122735403,14.472743846114653,3102.937,5.620900461759537,1.4,6,0,-0.01080542604033985,0,-0.007485905019148964
B0044,9,21,22.0,1.6076028386649623,80.38014193324811,4.182968735483095,3.4136387699646016,2.6763379244951913,3.465103331199183,0.20292372458505306,1.8729757666269502,22.361891686471996,37.11952925248905,31.0513882525287,14.757637566017056,3089.437,5.586782501767101,1.4,6,0,-0.008368711809344065,0,-0.0075223503368262445
B0044,10,23,22.0,1.6003360401431612,80.01680200715806,4.182885737502341,3.4207481174729533,2.6678573050009757,3.463878052026492,0.20402213352863519,1.8719469758747358,22.1353591692879,36.8278472964388,30.825315603911406,14.692488127150899,3077.75,5.559314145348131,1.4,6,0,-0.007266798521801121,0,-0.0070656044448359715
B0044,11,27,22.0,1.5978700914991917,79.89350457495958,4.1809489315384525,3.423664339073906,2.651692148341609,3.4618790737027214,0.20529698360862025,1.8711336666924587,21.997275429271063,37.07362320866197,30.772306222074594,15.076347779390908,3074.875,5.547626715578864,1.4,6,0,-0.00246594864396954,0,0.31957401829983834
B0044,12,29,22.0,1.5900310265163515,79.50155132581757,4.183395298117799,3.426541307949364,2.638384304971687,3.4619567664351507,0.20749329135245567,1.869902418505558,22.01348455985373,37.27343452416563,30.77793162980491,15.2599499643119,3061.891,5.52076474550861,1.4,6,0,-0.00783906498284015,0,-0.007349189999658945
B0044,13,31,22.0,1.5816311155652092,79.08155577826047,4.18312292936732,3.439447050853956,2.633572972853497,3.4608461967292694,0.20784958811183754,1.8624823688117003,21.982597478073618,36.925553251530964,30.734077377574607,14.942955773457346,3058.469,5.489737825562974,1.4,6,0,-0.008399910951142342,0,-0.006868086981819443
B0044,14,33,22.0,1.5714556311034702,78.5727815551735,4.183401469736752,3.4546862687359474,2.670554577314724,3.462773986667914,0.2045397178695034,1.8611491199405283,21.96611305264065,36.82542072716141,30.711931701692418,14.859307674520757,3040.75,5.455902087735232,1.4,6,0,-0.010175484461738993,0,-0.007229441512298429
B0044,15,35,22.0,1.563220798569978,78.1610399284989,4.182608034549464,3.4645912994869854,2.662418584963947,3.46142516586872,0.20510538041249615,1.8535036818254402,21.93800756646044,36.86402084995953,30.692223526355477,14.926013283499092,3037.641,5.4249888749380935,1.4,6,0,-0.00823483253349222,0,-0.007423048314636649
B0044,16,39,22.0,1.5606775388245586,78.03387694122793,4.180665797789407,3.4738724052580148,2.656737093913297,3.459888006806987,0.20526620028212417,1.8464711504593414,21.82718305302701,36.854479447477715,30.656716513936473,15.027296394450705,3044.828,5.413227089421415,1.4,6,0,-0.0025432597454193573,0,-0.007438510534926612
B0044,17,41,22.0,1.5523886011314287,77.61943005657143,4.183243082901965,3.4765098753449704,2.6456088379984415,3.459225464203645,0.20728857517269156,1.8450477861237493,21.880170495325775,37.00807199261186,30.677651249958302,15.127901497286086,3030.25,5.383545652824293,1.4,6,0,-0.008288937693129883,0,-0.007528485076984559
B0044,18,43,22.0,1.5444592876561967,77.22296438280983,4.182596378873874,3.4840894313424213,2.657434360611611,3.459378780567444,0.20624697550338877,1.8438336158682673,21.89720723607561,36.85691194751145,30.670401222972917,14.95970471143584,3017.578,5.355470157993685,1.4,6,0,-0.00792931347523207,0,-0.007434365581802505
B0044,19,45,22.0,1.536558134180655,76.82790670903275,4.1827588365539485,3.4967812022478166,2.6700448196473143,3.4594746923592585,0.20533308407060738,1.835939945404751,21.85039318802649,36.933977837728406,30.695903900430444,15.083584649701915,3015.0,5.327331115495818,1.4,6,0,-0.007901153475541767,0,-0.0069794993845630595
B0044,20,47,22.0,1.5307255867941072,76.53627933970536,4.182965523323816,3.4945641813040194,2.6538669632174807,3.457758884701852,0.20775346205206047,1.8379629136141034,21.882667777857456,36.96952216360131,30.693601629277207,15.086854385743855,2999.454,5.304599167607488,1.4,6,0,-0.005832547386547704,0,-0.006499042355174156
B0044,21,51,22.0,1.545242808242328,77.2621404121164,4.17495739021519,3.504414730046966,2.679338771098678,3.4604365465272604,0.20214672442500858,1.8224473618135857,22.12957023148279,37.880341936530016,31.3317805416781,15.750771705047224,3054.859,5.358761504451314,1.4,6,0,0.014517221448220763,1,-0.003086946116446132
B0044,22,55,22.0,1.5397144491816253,76.98572245908126,4.1804104728622375,3.5003216485531605,2.6880235920055937,3.4673706320595796,0.2041067683859723,1.8278016775571895,22.953585363402762,38.4338113726962,32.003093392777586,15.480226009293435,3034.875,5.351558371131906,1.4,6,0,-0.005528359060702703,0,-0.002534830389960696
B0044,23,57,22.0,1.5305357077773765,76.52678538886882,4.183012088063382,3.5088886672602615,2.687370056924405,3.4682443755783012,0.20500127427430445,1.8199516892575582,23.24703835563139,38.62527616952544,32.229129548420126,15.378237813894053,3030.0,5.3207907995780745,1.4,6,0,-0.009178741404248791,0,-0.0027847159757640404
B0044,24,59,22.0,1.5199735224097084,75.99867612048541,4.182991073101482,3.516005192645503,2.6893554366992016,3.4662944691430644,0.205139757401392,1.818232781598307,23.136468330164327,38.54196067361033,32.11597218782517,15.405492343446006,3011.781,5.280181392526633,1.4,6,0,-0.010562185367668064,0,-0.0033169223541893
B0044,25,61,22.0,1.5136629526844203,75.68314763422102,4.182731552192122,3.5054454498685246,2.633690741780774,3.4597034229251418,0.21086815613992352,1.8234563791397502,22.93636450124002,38.50117611497123,31.969087731359647,15.564811613731209,2990.25,5.249137225968681,1.4,6,0,-0.0063105697252880955,0,-0.0034125268219373783
B0044,26,63,22.0,1.5012870006992953,75.06435003496476,4.182713459240956,3.5263824378904047,2.6891582121304634,3.4622130413589143,0.20545446788533392,1.8148236286880393,22.77250864866651,38.43383998472231,31.87470050843518,15.661331336055802,2980.234,5.207305169640402,1.4,6,0,-0.012375951985124978,0,-0.008791161508606527
B0044,27,67,22.0,1.5023814734911674,75.11907367455836,4.180239999673539,3.529781838490304,2.6829363216833317,3.4628505734955555,0.20593324074196562,1.8076173586855977,23.133004544826324,38.70474156110448,32.24329057966032,15.571737016278153,2994.844,5.212429525635264,1.4,6,0,0.0010944727918720254,0,-0.007466595138091581
B0044,28,69,22.0,1.4980955154277502,74.9047757713875,4.182573946557156,3.5261545770129255,2.6587209985414955,3.462862471197368,0.20933036330585938,1.8065241388140236,23.57637165529978,39.13185799913766,32.62193857776337,15.555486343837877,2987.672,5.198463339920723,1.4,6,0,-0.004285958063417139,0,-0.00648803846992525
B0044,29,71,22.0,1.4906542391377111,74.53271195688555,4.182850498002054,3.531870606627692,2.660938360343116,3.4614145860859864,0.20970165430127932,1.8052681588993926,23.505421833154223,39.06117424677476,32.534721843990155,15.555752413620539,2975.1100000000006,5.169687195939655,1.4,6,0,-0.0074412762900391005,0,-0.005863856654399457
B0044,30,73,22.0,1.4843971639436213,74.21985819718107,4.182966025381988,3.5288503031620597,2.6382065057381183,3.4567536825256298,0.21248009297237852,1.810598691100716,23.261275560823808,38.900911326239694,32.315090431633784,15.639635765415886,2953.219,5.1409752295739555,1.4,6,0,-0.006257075194089801,0,-0.005853157748159798
B0044,31,75,22.0,1.4725321936230114,73.62660968115057,4.182931442119697,3.552478369819296,2.6803751950872314,3.457596686753219,0.20838885391119769,1.795084494435516,22.98382028094519,38.637548513661336,32.11227103017126,15.653728232716148,2955.484,5.097845236749665,1.4,6,0,-0.011864970320609958,0,-0.005750961415256795
B0044,32,79,22.0,1.4663149382113208,73.31574691056603,4.1793816650979885,3.56324144015358,2.695456060678521,3.456382425532515,0.20664422966099968,1.7870082131258704,22.780633587448758,38.14612160171512,31.7443365044674,15.365488014266365,2957.016,5.072482086980554,1.4,6,0,-0.006217255411690603,0,-0.00721330705596932
B0044,33,81,22.0,1.4671298468877776,73.35649234438888,4.183025078755878,3.5514506226852394,2.658317830680757,3.4558985436662764,0.2113994178968586,1.792871550768205,23.220016722630575,38.41020545726171,32.11351047936838,15.190188734631136,2948.219,5.077046965278378,1.4,6,0,0.0008149086764568381,0,-0.006193133707994525
B0044,34,83,22.0,1.4593858997633138,72.96929498816569,4.182131682130832,3.55501029693585,2.6504983510643836,3.4536993651226653,0.21316736716650342,1.7913778082587428,23.296232005674824,38.342879393411714,32.04801967333395,15.04664738773689,2935.5,5.046168101822913,1.4,6,0,-0.007743947124463801,0,-0.006253667874879465
B0044,35,85,22.0,1.4467901368505207,72.33950684252603,4.182626282409245,3.568546814982376,2.688935729076874,3.4526946539372747,0.21033912359031665,1.7891434881216077,22.91739690462173,37.97725957749192,31.708021910539802,15.059862672870192,2913.797000000006,4.998516385832911,1.4,6,0,-0.012595762912793074,0,-0.00752140541862012
B0044,36,87,22.0,1.4390669859638228,71.95334929819114,4.182799215645239,3.573015899595583,2.687761244178016,3.44942355838508,0.21102931459873359,1.787690535751385,22.604306092148168,37.797055139354214,31.467203186429355,15.192749047206046,2900.703,4.966010842830537,1.4,6,0,-0.007723150886697949,0,-0.006693041531837718
B0044,37,91,22.0,1.4389892550462602,71.94946275231301,4.179973909655392,3.5738193809321954,2.668468130193828,3.4464363236508913,0.2118298418286963,1.779822353772861,22.36753071379331,37.93561044482721,31.560453436032944,15.568079731033901,2914.031,4.960961381117446,1.4,6,0,-7.773091756257955e-05,0,-0.005465136633012113
B0044,38,93,22.0,1.4386198779578576,71.93099389789288,4.182978380469111,3.5625836536370183,2.6420564556682917,3.447035324752623,0.2153525342652927,1.7861152354755012,22.83006810149024,38.32554543437737,31.887709097598353,15.495477332887127,2901.968,4.963084706280025,1.4,6,0,-0.0003693770884025671,0,-0.005701993785983994
B0044,39,95,22.0,1.4313412096653504,71.56706048326753,4.183054454837302,3.5741605633100213,2.6780728769094244,3.451080883804227,0.2124336307158817,1.7774624465664288,23.23043944817599,38.556109997490786,32.164811812502585,15.325670549314797,2901.734,4.9420762856245,1.4,6,0,-0.007278668292507229,0,-0.00560893801959268
B0044,40,97,22.0,1.422973037663468,71.1486518831734,4.18231054917298,3.581482178632123,2.6917750634373303,3.450413161794029,0.21198706134651904,1.7758354633238964,23.21624477930183,38.62165239845955,32.13295425226488,15.405407619157721,2887.407,4.910774435213433,1.4,6,0,-0.008368172001882446,0,-0.004763419837410554
B0044,41,99,22.0,1.4150153099745097,70.75076549872549,4.182416637290177,3.58047558127388,2.68001440979752,3.44468943990224,0.21424006599278186,1.7810850780695549,22.853403604078057,38.18800348171553,31.75133688827036,15.334599877637476,2861.937,4.874653955264441,1.4,6,0,-0.007957727688958194,0,-0.004810335197862603
