cell_id,cycle_index,raw_cycle_idx,ambient_temperature,capacity,soh,v_start,v_end,v_min,v_mean,v_std,i_mean,t_start,t_max,t_mean,t_rise,discharge_duration,energy_discharged,eol_threshold,eol_cycle,rul_true,capacity_diff,is_regeneration,degradation_rate
B0048,1,1,4.0,1.6579955793677608,82.89977896838803,4.223690952621402,3.472282086194371,2.6876065414465464,3.4658606296374312,0.25195309750600897,0.9276655898472513,6.52486744360099,10.851944131643279,7.9114909421254485,4.327076688042289,6436.141,5.7563524218003606,1.4,12,11,0.0,0,-0.041407261744082643
B0048,2,5,4.0,1.5076933476098775,75.38466738049388,4.161851896835355,3.3843177878784885,2.6835427959445024,3.4593246298099665,0.24532063703018744,0.9596461587566725,5.772228474438241,10.829468947828506,7.958927971485882,5.057240473390265,5650.265,5.224072277146357,1.4,12,10,-0.15030223175788326,0,-0.041407261744082643
B0048,3,7,4.0,1.4989223343608031,74.94611671804016,4.175466417206107,3.3712998717915488,2.6769979855651793,3.4552294701778714,0.2518900375063333,0.9640825344080227,6.464830716990584,11.053444137693344,7.708927821830712,4.588613420702759,5590.907,5.186644817819354,1.4,12,9,-0.008771013249074366,0,-0.041407261744082643
B0048,4,9,4.0,1.4782919502497789,73.91459751248894,4.174693750587349,3.4134542776865877,2.6934384147921953,3.4575807060974952,0.24561002644308652,0.9590550928011438,4.7430828910301654,10.582379295049947,7.711890755969547,5.839296404019781,5543.61,5.118125472491695,1.4,12,8,-0.020630384111024247,0,-0.041407261744082643
B0048,5,11,4.0,1.461856891390611,73.09284456953054,4.174741021763634,3.4407406799760074,2.6967591738883163,3.457640385589739,0.2464655716748604,0.9561748606378301,5.090456621271111,10.227762694291695,7.733691649876036,5.137306073020584,5499.046,5.0605702737713685,1.4,12,7,-0.01643505885916796,0,-0.041407261744082643
B0048,6,13,4.0,1.4509592706473475,72.54796353236738,4.174511213058054,3.444141576376391,2.6855475478766424,3.454056999646405,0.24694271619528063,0.9556261469733808,5.4679438423211195,10.448166696977866,7.713793706750157,4.980222854656747,5461.219,5.017442624488781,1.4,12,6,-0.010897620743263392,0,-0.041407261744082643
B0048,7,17,4.0,1.451746997147108,72.5873498573554,4.141019898259104,3.416103079724194,2.6917502037421612,3.436367401137892,0.24577171703518763,0.9578003813998489,3.9324231269288994,11.087645565750543,7.8513931260036465,7.155222438821644,5451.281,4.99478338047756,1.4,12,5,0.0007877264997604438,0,-0.011189270092553905
B0048,8,21,4.0,1.444392866287476,72.2196433143738,4.158004815622747,3.4607544010115348,2.689384375743919,3.4466304878843594,0.24987804627803933,0.9502602542385187,5.537851990335868,10.331525897326845,7.905320525605018,4.793673906990977,5468.062,4.9836570312693835,1.4,12,4,-0.00735413085963188,0,-0.010905893614665407
B0048,9,23,4.0,1.432738323965376,71.63691619826879,4.173957792716822,3.456445474072732,2.6855540838129546,3.4469353939775913,0.2497423904620442,0.9524156532378657,4.843165715131853,10.695473118282326,7.847675607740912,5.852307403150473,5411.297,4.943866212614181,1.4,12,3,-0.01165454232210017,0,-0.009110725256880592
B0048,10,25,4.0,1.417241201438662,70.8620600719331,4.173757067290182,3.4736422959401874,2.6891526224241358,3.4438356242957933,0.254367199882586,0.9494427440502914,5.922858009928646,10.588614300598088,7.926506175979814,4.665756290669442,5369.703,4.885320049397579,1.4,12,2,-0.01549712252671398,0,-0.008923137990389796
B0048,11,27,4.0,1.4057559944573452,70.28779972286726,4.172904801080625,3.4739813813144704,2.678956108681276,3.4417182002819104,0.2516215455383381,0.9492353160642906,4.743978301887625,10.710761172174601,7.937097401174621,5.966782870286976,5327.406,4.842510892885038,1.4,12,1,-0.01148520698131672,0,-0.009040655238000461
B0048,12,29,4.0,1.3902706269897063,69.51353134948532,4.173032965850683,3.50011120811147,2.688287422782237,3.439456123966976,0.2546017828031505,0.9438796730509981,5.8904161453269,10.526862897224621,7.9661274485105595,4.636446751897721,5299.266,4.785051930806761,1.4,12,0,-0.015485367467638955,0,-0.012295274031480341
B0048,13,33,4.0,1.4196659307880326,70.98329653940164,4.1332844161551865,3.442563792741048,2.680621623320638,3.4300387550398135,0.23952805169522504,0.9514187094129738,5.256730979140233,10.680714357791624,7.886742523689043,5.423983378651391,5367.172,4.875051577741925,1.4,12,0,0.029395303798326333,1,-0.004945387099888699
B0048,14,37,4.0,1.4190563985232272,70.95281992616135,4.1566553119964516,3.4839781880410294,2.693587841641054,3.442487347026378,0.24488096526774092,0.9442040547675177,4.068288178754029,10.479304841863389,7.810373532807223,6.4110166631093595,5406.812,4.8893517977680805,1.4,12,0,-0.0006095322648054236,0,-0.0027363850884297492
B0048,15,39,4.0,1.404272356704056,70.2136178352028,4.172913024979518,3.4936197447589277,2.6905447145318244,3.4434500367152183,0.24869578491964914,0.9437570759749822,4.561699444118848,10.378581035006627,7.869709498966687,5.816881590887779,5353.094,4.8392666199324585,1.4,12,0,-0.014784041819171145,0,-0.0025937689469211823
B0048,16,41,4.0,1.3916140490958342,69.5807024547917,4.172334722190024,3.4801792910636653,2.6889512479861937,3.4369770767738053,0.2519626533021191,0.9480488241096376,4.0786868053917065,10.851484720266557,7.873285917762758,6.77279791487485,5280.031,4.7867995091044095,1.4,12,0,-0.012658307608221842,0,-0.0028283890723022065
B0048,17,43,4.0,1.3749618350294734,68.74809175147367,4.171533861821569,3.501249681415178,2.6767423992621824,3.4351167375068576,0.2519284998944137,0.9424867611094392,4.913630848475918,10.70498211965856,7.888295790156799,5.791351271182641,5248.593,4.725971266022117,1.4,12,0,-0.01665221406636075,0,-0.0030617583920465653
B0048,18,45,4.0,1.3545155713071164,67.72577856535582,4.172113180559959,3.5322167430398976,2.692752260117709,3.4352880614818906,0.25130097980516464,0.9365969047664735,4.951795065579511,10.268281599303819,7.90514873318139,5.316486533724308,5203.375,4.654059053640754,1.4,12,0,-0.020446263722357028,0,-0.013030071896183238
B0048,19,49,4.0,1.3440223073315984,67.20111536657993,4.152547964911409,3.5349685647409554,2.69610071870072,3.426473499744202,0.2530962723377127,0.9360188749298911,5.795238147232829,10.420289094539939,7.9278743808781424,4.62505094730711,5166.812,4.605212746614256,1.4,12,0,-0.010493263975517975,0,-0.015006818238325748
B0048,20,51,4.0,0.0,0.0,4.171642845757827,3.4429735829245125,3.4429735829245125,3.6332673475295345,0.13607111695204863,0.9854842004014974,5.137975123717214,8.382812028066311,7.084065434295192,3.244836904349097,2384.094,2.378017530385092,1.4,12,0,-1.3440223073315984,0,-0.2808544713408112
B0048,21,53,4.0,1.372384475860572,68.61922379302861,4.1766644930032495,3.5525521282978603,2.6813752744142234,3.4231723044699156,0.258997634394945,0.9250233140583074,5.066670449647178,11.025933551300648,7.950376644939932,5.95926310165347,5340.281,4.696330313358121,1.4,12,0,1.372384475860572,1,-0.0038459146470524175
B0048,22,55,4.0,1.3184105752674413,65.92052876337206,4.171686901258687,3.5598794872131627,2.6946752970811247,3.428797713311107,0.25322576989742407,0.929732815909964,5.80373424080225,10.196289899952209,7.891054732187375,4.392555659149959,5103.0,4.518947433321346,1.4,12,0,-0.053973900593130786,0,-0.011310251952406425
B0048,23,57,4.0,1.3112727599578604,65.56363799789303,4.172000465131976,3.547612453624492,2.6954700046169733,3.4246615589655964,0.2525508496697396,0.9341251703434303,5.448284108593169,10.67776116366158,7.911933312913009,5.229477055068411,5051.172,4.489940962506668,1.4,12,0,-0.007137815309580908,0,-0.0086485622698512
B0048,24,61,4.0,1.2970172419001187,64.85086209500594,4.150939254828758,3.5660999613662216,2.696945913635699,3.420260120001828,0.2519226526486537,0.9283586633773623,5.563022662749718,10.197605675555666,7.9731250548171255,4.6345830128059475,5027.563,4.433682068621726,1.4,12,0,-0.014255518057741723,0,-0.009401013086295951
B0048,25,63,4.0,1.2995219526631718,64.97609763315859,4.171107672675929,3.5380254986159865,2.678219557836974,3.4176468335228454,0.256284635451176,0.9362285211622211,5.305296976396524,10.817583822184044,7.988820643678426,5.5122868457875205,4993.765,4.441095679205918,1.4,12,0,0.0025047107630531418,0,0.25990439053263437
B0048,26,65,4.0,1.2826154066729571,64.13077033364786,4.170406220123355,3.5629135484227303,2.6929901554909765,3.4172601086559014,0.2585062978491375,0.930033329245173,6.099330518078865,10.516072793190034,7.990220402102304,4.416742275111169,4962.469,4.380551074736058,1.4,12,0,-0.016906545990214683,0,-0.01795381383752299
B0048,27,67,4.0,1.2752890152407,63.764450762035,4.169460748536267,3.5512780093003813,2.6849697818820895,3.4115448650857543,0.25959572491808997,0.9348347446587294,6.383970280688883,10.549697060839051,7.882690956878554,4.165726780150168,4907.859,4.348848524361624,1.4,12,0,-0.007326391432257218,0,-0.008624312005348278
B0048,28,69,4.0,1.2735572473264072,63.67786236632036,4.170165006607723,3.5396408376560102,2.6836073579697186,3.4065891490442124,0.2618998761764979,0.9371176228014825,3.9473512652861746,11.262651366620426,8.054682377673142,7.315300101334252,4888.656,4.337242618330728,1.4,12,0,-0.0017317679142927478,0,-0.007543102526290646
B0048,29,73,4.0,1.2594114333938535,62.970571669692674,4.148906074950599,3.5615297314630223,2.6880496504528555,3.404850768576602,0.25856124294538724,0.9311372529050507,6.305053336592642,10.67022537319244,7.989516678064296,4.365172036599799,4866.25,4.284940939721872,1.4,12,0,-0.014145813932553652,0,-0.0075211617012530315
B0048,30,75,4.0,1.2631632585495876,63.15816292747938,4.170272562112315,3.5372223753984398,2.6866245843324728,3.4037388246513496,0.2630267491039539,0.9395139259872171,5.22224566501025,11.290252755528313,8.031961049301984,6.068007090518063,4836.125,4.298267141079565,1.4,12,0,0.003751825155734023,0,-0.007271738822716855
B0048,31,77,4.0,1.2491717310136363,62.458586550681815,4.170271899546104,3.5496811764510317,2.698617918096401,3.4068285577090975,0.25866498064833215,0.9359020639605131,5.67786105224998,10.973350060572036,8.043229181254354,5.295489008322056,4801.485,4.253758790206858,1.4,12,0,-0.013991527535951231,0,-0.006688735131864165
B0048,32,79,4.0,1.233984347835307,61.69921739176535,4.1694521749389235,3.569510253850017,2.699107325579607,3.4086789774100317,0.2579674002654644,0.9323227445653476,6.129065228463955,10.3391489283262,8.03181115051043,4.210083699862245,4760.938,4.203018327826415,1.4,12,0,-0.01518738317832935,0,-0.008260933481078592
B0048,33,81,4.0,1.240031992028868,62.0015996014434,4.170146996930818,3.5359903310504452,2.6835548325191994,3.3973450050321667,0.2659197088395426,0.9407426247998096,5.270377561388148,11.22843469416495,8.097013437245895,5.958057132776801,4740.907,4.211572188146293,1.4,12,0,0.006047644193561075,1,-0.0067050510595078276
B0048,34,85,4.0,1.30370857198071,65.1854285990355,4.12494331073437,3.458324598835496,2.681569834191177,3.3993392010348766,0.24937260316111612,0.9537558797304317,4.729340770408116,11.142187018109254,8.022533123805395,6.412846247701139,4914.532,4.434265672931174,1.4,12,0,0.06367657995184195,1,0.008859427717371294
B0048,35,89,4.0,1.315055963470538,65.75279817352691,4.151287967783268,3.5001428321460777,2.683679055503892,3.4116534333763227,0.25884819170462836,0.9460929584807043,6.314971263700609,11.266783334689709,8.108172025448226,4.9518120709891,4998.656,4.488052987885397,1.4,12,0,0.011347391489828107,1,0.01037854098419011
B0048,36,91,4.0,1.2888738300982074,64.44369150491038,4.170265534323388,3.513422953465616,2.682654869893668,3.417645007960136,0.2561915635435603,0.9477855148830246,6.049160939740571,10.42585253276335,7.8977220071348055,4.376691593022779,4890.015,4.4057693980640185,1.4,12,0,-0.026182133372330663,0,0.007940419816914224
B0048,37,93,4.0,1.2877137595885193,64.38568797942597,4.1709795561538705,3.471075221902585,2.6823844675903756,3.4079105797438367,0.2639087582764168,0.9560273563484156,5.476383163594572,11.216029100406415,8.04149350152151,5.739645936811843,4842.11,4.390386213206206,1.4,12,0,-0.001160070509688138,0,0.010745882350642466
B0048,38,95,4.0,1.2673379985315463,63.36689992657731,4.169424514471797,3.5075032151188377,2.6862404868403718,3.407164499269472,0.26255342262758397,0.9496364262713142,6.338489248196976,10.782099455149345,7.954120438181095,4.443610206952369,4798.281,4.31883870279571,1.4,12,0,-0.02037576105697303,0,0.005461201300535646
