cell_id,cycle_index,raw_cycle_idx,ambient_temperature,capacity,soh,v_start,v_end,v_min,v_mean,v_std,i_mean,t_start,t_max,t_mean,t_rise,discharge_duration,energy_discharged,eol_threshold,eol_cycle,rul_true,capacity_diff,is_regeneration,degradation_rate
B0025,1,4,24.0,1.847011162956716,92.3505581478358,4.196831409847343,3.293908154465751,1.9182683747066012,3.400080836543819,0.2770427667121989,1.068283780737223,26.51514107879548,41.81748104839704,33.13281956573637,15.302339969601562,6515.422000000006,6.277296672104584,1.4,28,27,0.0,0,-0.005892390341915821
B0025,2,6,24.0,1.8485654344528386,92.42827172264192,4.202484672945412,3.3021572673239152,1.8939610306669548,3.4067357604110753,0.27482526968832,1.0687502257592072,26.21789049788759,41.504410609595574,32.848310333012144,15.286520111707983,6516.219,6.293311183086298,1.4,28,26,0.001554271496122528,0,-0.005892390341915821
B0025,3,8,24.0,1.847111177186175,92.35555885930876,4.202713117217314,3.3039281120646793,1.82462740970999,3.407792325190085,0.2776126923183023,1.0722492401337294,26.423213445790488,41.670776193570134,33.07297579198606,15.247562747779646,6489.5,6.2931139903207285,1.4,28,25,-0.0014542572666635945,0,-0.005892390341915821
B0025,4,10,24.0,1.8489837601535537,92.44918800767769,4.202988857257324,3.3339930677853196,1.9612044915457982,3.425685226676254,0.2643698606546062,1.0701703851632667,26.557301540486087,41.58349706133725,33.12836651135456,15.02619552085116,6471.25,6.27962015759953,1.4,28,24,0.0018725829673786887,0,-0.005892390341915821
B0025,5,12,24.0,1.8370120718560439,91.85060359280219,4.200058863569411,3.310373402196175,1.7869386268841287,3.4102415310941074,0.27761430696201045,1.0699350367796663,26.62155103186892,41.82908827830225,33.20066590827124,15.207537246433333,6466.672,6.26675489605666,1.4,28,23,-0.01197168829750983,0,-0.005892390341915821
B0025,6,16,24.0,1.817549211247137,90.87746056235684,4.178122904439056,3.3005119277866717,1.9399607811955055,3.395651158058303,0.2731767510788664,1.0613422621953237,26.38695918330851,41.15307253815554,32.8030291471027,14.766113354847032,6410.672,6.166955695289195,1.4,28,22,-0.019462860608906896,0,-0.005892390341915821
B0025,7,20,24.0,1.839863822522073,91.99319112610365,4.198227921922519,3.294884807221285,1.7632585904014149,3.3987545550856617,0.28379817097986154,1.0704965497254508,26.187400529229773,41.167510218490015,32.70663040910488,14.980109689260242,6474.156,6.283050594609974,1.4,28,21,0.022314611274935947,1,-0.001740322386153137
B0025,8,23,24.0,1.8430595619731431,92.15297809865716,4.201052747751877,3.3208111940431326,1.7411634552856725,3.4107861698937034,0.2790689138261572,1.0678133364404738,26.582245640684636,41.40744159178738,32.88774741633189,14.825195951102746,6460.75,6.261327140770608,1.4,28,20,0.003195739451070212,0,-0.0008103230426063756
B0025,9,25,24.0,1.8401871729536057,92.00935864768029,4.2014816169511375,3.3589234473310663,1.990361763373611,3.4362212866947472,0.2571119653949873,1.0622672819287484,26.5296862087597,41.089112912518665,32.85054388832057,14.559426703758966,6448.907,6.232107090149052,1.4,28,19,-0.002872389019537458,0,-0.001759317439989605
B0025,10,27,24.0,1.8281265632888257,91.40632816444129,4.201461223125712,3.3494163424527805,1.8524105657072532,3.429899192703782,0.2639601646633932,1.0623079806297402,26.776420294997017,41.56081694228564,33.21344988692114,14.784396647288624,6447.125,6.227532404277851,1.4,28,18,-0.012060609664779953,0,-0.0017771017134436296
B0025,11,31,24.0,1.8253563336445804,91.26781668222903,4.190430872833885,3.3141497040552244,1.7970500760271888,3.4061977189259807,0.2743031254537046,1.0623145134827172,26.153313358126113,41.027186904575295,32.54793058844526,14.873873546449182,6431.219,6.203956214172597,1.4,28,17,-0.0027702296442453367,0,0.0015614244794886823
B0025,12,35,24.0,1.8214180552626154,91.07090276313076,4.197641122625931,3.3540972163206058,1.9099130781506344,3.431364532702854,0.2606260247324691,1.0595949520612464,26.57928656228607,41.20659187421087,32.95568065114475,14.6273053119248,6442.203,6.211503300702978,1.4,28,16,-0.0039382783819650324,0,-0.0036891534518915135
B0025,13,37,24.0,1.830315627968932,91.5157813984466,4.199747395878372,3.3632742564989093,1.9344488971472638,3.437199999112006,0.25868037282669615,1.0602000326163734,26.992091023149918,41.458124206642374,33.31259035127085,14.466033183492456,6427.079,6.208731217766422,1.4,28,15,0.008897572706316748,1,-0.0025487868008422067
B0025,14,39,24.0,1.8175491643824844,90.87745821912422,4.20189282071032,3.3633204353131205,1.8425883947903754,3.4349851634526334,0.2626981593999096,1.0603941947047575,26.96989321715805,41.50830652935,33.27639301328207,14.538413312191953,6417.156,6.202013424459267,1.4,28,14,-0.01276646358644773,0,-0.0045276017142242605
B0025,15,41,24.0,1.810901200296979,90.54506001484896,4.200832471783116,3.367468155953896,1.8285852544110042,3.4358715577304486,0.26252258706779347,1.0604647473814754,26.840841260921778,41.369681799861574,33.13052620279671,14.528840538939797,6398.907,6.176730612943308,1.4,28,13,-0.006647964085505276,0,-0.0034450725983693254
B0025,16,43,24.0,1.8083032603084233,90.41516301542116,4.2006834078208275,3.3704298520879097,1.8355395996102943,3.437200278486185,0.2618235635547514,1.0610339447341646,26.879810126294203,41.46226760798129,33.262538649813465,14.582457481687086,6384.75,6.169893095064118,1.4,28,12,-0.002597939988555842,0,-0.0034106146672314265
B0025,17,47,24.0,1.7928016149381065,89.64008074690533,4.176908127442872,3.280466694473764,1.9492783916128957,3.3887362465772446,0.2793078291380924,1.0620562132817901,27.393885810659395,41.32045149274522,33.455906862521594,13.926565682085826,6284.063,6.074044393517777,1.4,28,11,-0.01550164537031673,0,-0.005723288064901766
B0025,18,51,24.0,1.812563150045885,90.62815750229424,4.198430576015103,3.2971857899973758,1.7363301713780446,3.3997812429989795,0.2868693925570401,1.065422244498521,27.278235740158276,41.29100352861782,33.359161719231366,14.012767788459545,6370.937000000005,6.185563121201297,1.4,28,10,0.01976153510777845,1,-0.0035504955846094254
B0025,19,53,24.0,1.807772607491239,90.38863037456196,4.201378297006623,3.3139363452073476,1.7105280581137303,3.4092528162288933,0.2814034742945381,1.064513292440049,27.15998070091933,41.08913600776219,33.19907517017467,13.929155306842862,6359.812,6.166094068227737,1.4,28,9,-0.004790542554645949,0,-0.0019553113782490696
B0025,20,55,24.0,1.8048055175003972,90.24027587501986,4.201267329262803,3.3245081604121793,1.6755342791432475,3.413290161572333,0.2802094988553024,1.064760610416105,27.03214990100331,41.020672808164036,33.10915637159371,13.988522907160725,6346.156,6.15200059142587,1.4,28,8,-0.0029670899908418313,0,-0.0012191365593163805
B0025,21,57,24.0,1.800538555899242,90.02692779496209,4.201007650907643,3.335811472179787,1.6704419000715314,3.418321145613461,0.2774190300830893,1.0651471467215483,26.87253908617082,40.73588950026045,32.8730319628199,13.863350414089627,6328.172,6.135886216366707,1.4,28,7,-0.00426696160115525,0,-0.0015529408818362623
B0025,22,59,24.0,1.7942356098033032,89.71178049016515,4.200640308563649,3.3455703327571924,1.7016507714607274,3.4228002445936747,0.27280921158621285,1.0619411430227985,26.819965319318538,40.76227622359968,32.8903015920882,13.94231090428114,6326.062,6.119128667845186,1.4,28,6,-0.006302946095938733,0,0.0002867989730393372
B0025,23,66,24.0,1.807409052434889,90.37045262174445,4.199028873312285,3.3208608481901574,1.8891035060983299,3.4103062616510487,0.2726714857312039,1.0590696327768256,26.151023423681288,39.71112605386658,32.07013291213046,13.560102630185291,6352.843,6.129967262425095,1.4,28,5,0.013173442631585708,1,-0.001030819522199211
