cell_id,cycle_index,raw_cycle_idx,ambient_temperature,capacity,soh,v_start,v_end,v_min,v_mean,v_std,i_mean,t_start,t_max,t_mean,t_rise,discharge_duration,energy_discharged,eol_threshold,eol_cycle,rul_true,capacity_diff,is_regeneration,degradation_rate
B0018,1,3,24.0,1.8550045207910817,92.75022603955408,4.188108651124536,3.0532303394443336,2.4721608434600437,3.5275462263272543,0.2356155544529411,1.9542109199809996,23.8195202516044,38.10180309676608,31.773285281389256,14.282282845161685,3434.891,6.605962018502889,1.4,97,96,0.0,0,-0.005295127237288577
B0018,2,7,24.0,1.8431955317089987,92.15977658544993,4.18651605270106,3.0882001701258264,2.4114381994148304,3.534835576186522,0.23789656784178786,1.9474911909917818,24.314787074430125,38.14987995994155,31.924891594728642,13.835092885511425,3425.485,6.580582365559429,1.4,97,95,-0.011808989082082944,0,-0.005295127237288577
B0018,3,11,24.0,1.8396018424355423,91.98009212177712,4.188811210133346,3.0768576543441712,2.394395968141027,3.538246596159443,0.23728971261206758,1.9520851377838422,23.743894249188806,37.5266914843442,31.31691283374216,13.782797235155392,3410.375,6.572161523569824,1.4,97,94,-0.0035936892734564907,0,-0.005295127237288577
B0018,4,15,24.0,1.8306736044962053,91.53368022481027,4.188875360300162,3.102423910252407,2.3999481734774424,3.537697945111872,0.23668744588744997,1.946124428336899,23.227856809949373,37.06279237079503,30.821190751176527,13.834935560845658,3404.719,6.542093183191507,1.4,97,93,-0.008928237939336947,0,-0.005295127237288577
B0018,5,18,24.0,1.8327002069419656,91.63501034709827,4.189872293159027,3.117644174420054,2.3851461229395867,3.542667604586918,0.2394353252581165,1.941296553298507,24.42206822884841,38.2110354381278,31.95346971511436,13.788967209279392,3417.641,6.561620264861134,1.4,97,92,0.0020266024457602505,0,-0.005295127237288577
B0018,6,20,24.0,1.8285288846046388,91.42644423023194,4.190288371391284,3.114007318732072,2.3716770708389117,3.5451037330477333,0.24110752752449982,1.940081322071115,24.695286535085184,38.17496505957075,32.02311236185272,13.479678524485568,3411.766,6.552347173139051,1.4,97,91,-0.004171322337326755,0,-0.005295127237288577
B0018,7,22,24.0,1.8212011895697924,91.06005947848962,4.190037536076311,3.1692830921950352,2.4964491577040793,3.5475142438631493,0.2318511800008401,1.9336087087327076,24.31366014142129,37.64038685475582,31.634533158077694,13.326726713334526,3399.516,6.510935282119033,1.4,97,90,-0.0073276950348464265,0,-0.004398868427841274
B0018,8,24,24.0,1.8151700106433282,90.75850053216641,4.190297406725935,3.1646802675456325,2.4374506721131883,3.544812433691423,0.2359561532347725,1.933297862328721,23.917267950078497,37.37602884738843,31.288194921595714,13.458760897309936,3388.75,6.485516195788007,1.4,97,89,-0.006031178926464209,0,-0.004886366358442818
B0018,9,27,24.0,1.8042980520967649,90.21490260483824,4.188312445698188,3.1668909591239487,2.4152206992194847,3.5434780274164095,0.23682620647693875,1.9326277820604822,23.654641102277676,37.28928029078695,31.11122470608501,13.634639188509272,3380.406,6.46432844294817,1.4,97,88,-0.01087195854656331,0,-0.00527511047988809
B0018,10,30,24.0,1.8231002302844226,91.15501151422113,4.191467835993785,3.1441755314766398,2.377432309524995,3.543133206790044,0.2397794991641069,1.9387908075093485,23.598003231352457,37.52377766578506,31.13166983979621,13.925774434432604,3404.141,6.529319464894373,1.4,97,87,0.018802178187657725,1,-0.001919995331508595
