cell_id,cycle_index,raw_cycle_idx,ambient_temperature,capacity,soh,v_start,v_end,v_min,v_mean,v_std,i_mean,t_start,t_max,t_mean,t_rise,discharge_duration,energy_discharged,eol_threshold,eol_cycle,rul_true,capacity_diff,is_regeneration,degradation_rate
B0027,1,4,24.0,1.8233077742149364,91.16538871074683,4.201942981365258,3.3558750579766676,2.4407952016086623,3.415635388206693,0.26348603590940445,1.0486169621289125,26.288547313515906,42.07194057268294,33.531461449042084,15.783393259167035,6515.422000000006,5.98605391953849,1.4,28,27,0.0,0,-0.005740780779081423
B0027,2,6,24.0,1.8142384651167962,90.7119232558398,4.20685147285374,3.355717417414291,2.4193060956450503,3.405140913759623,0.2726529665422416,1.0494164359063816,25.96471800834349,42.526459613766654,33.768115475386416,16.561741605423165,6516.219,5.913982881218168,1.4,28,26,-0.009069309098140188,0,-0.005740780779081423
B0027,3,8,24.0,1.8128596793130867,90.64298396565434,4.206087528624208,3.3988580033138,2.4982363525248754,3.425659661801085,0.26743462548777713,1.046735930477189,26.169275903869103,42.65704114936764,34.0575363030056,16.48776524549854,6489.5,5.858711332531759,1.4,28,25,-0.0013787858037095369,0,-0.005740780779081423
B0027,4,10,24.0,1.8144242446739973,90.72121223369987,4.206597549468143,3.3944118820456675,2.4798358184535396,3.4201699208239194,0.27243475369547326,1.0504850169963722,26.288545989531762,43.07456793109374,34.34311925332076,16.786021941561977,6471.25,5.83876338593485,1.4,28,24,0.0015645653609106525,0,-0.005740780779081423
B0027,5,12,24.0,1.812800333853042,90.6400166926521,4.206708529635488,3.392360675020466,2.4669313816061296,3.4180604683404985,0.2740054478250831,1.0500577173917847,26.34701719437006,43.12836631992577,34.3900563067441,16.781349125555707,6466.672,5.826927921667867,1.4,28,23,-0.0016239108209552544,0,-0.005740780779081423
B0027,6,16,24.0,1.7946038703195293,89.73019351597647,4.182675464297748,3.3680669644764567,2.492471012096456,3.3978401981445576,0.2724065088172257,1.0479913114924586,26.170511913028506,42.9279467397339,34.16207101391941,16.757434826705392,6410.672,5.742165391670383,1.4,28,22,-0.018196463533512786,0,-0.005740780779081423
B0027,7,20,24.0,1.816519171293833,90.82595856469165,4.202193645397168,3.3428159145508807,2.4232193266263646,3.3984422668226393,0.27460677376586035,1.0575900771449163,25.914640942736753,42.344909658609986,33.65117316898919,16.430268715873233,6474.156,5.925171612527853,1.4,28,21,0.02191530097430361,1,0.0004561412354073369
B0027,8,23,24.0,1.8198335565190242,90.99167782595121,4.207150334625055,3.3766206190803336,2.4791120561344835,3.411384397730043,0.27287870729755964,1.055070389014976,26.321229097655937,42.501459218547076,33.993154419553875,16.18023012089114,6460.75,5.87386187071631,1.4,28,20,0.003314385225191341,0,0.0013947754411875123
B0027,9,25,24.0,1.816980986440728,90.84904932203641,4.206397551973287,3.3746122127441796,2.4281027036480562,3.40775629545449,0.2762785419737256,1.0555546880116329,26.250108125500603,42.75456095698592,34.121102900157744,16.504452831485317,6448.907,5.844782585051961,1.4,28,19,-0.0028525700782962016,0,0.0005113483533461416
B0027,10,27,24.0,1.8047602710768988,90.23801355384494,4.206620391551443,3.3653888139988766,2.4202095510772232,3.4031041806987625,0.2775947993527853,1.055733377641085,26.532556061939943,43.208685492251035,34.521504581092735,16.676129430311093,6447.125,5.8407958166770415,1.4,28,18,-0.012220715363829182,0,-0.001608012555228644
