cell_id,cycle_index,raw_cycle_idx,ambient_temperature,capacity,soh,v_start,v_end,v_min,v_mean,v_std,i_mean,t_start,t_max,t_mean,t_rise,discharge_duration,energy_discharged,eol_threshold,eol_cycle,rul_true,capacity_diff,is_regeneration,degradation_rate
B0054,1,1,4.0,0.7399351039859233,36.99675519929617,3.849349497973326,3.66372553016249,2.1808531235872497,3.224017445984581,0.3815469150642992,1.1711014926455596,6.150630538748289,19.2224107892251,12.463481398239779,13.071780250476813,2660.313,2.5036223534541326,1.4,1,0,0.0,0,0.06512284976329126
B0054,2,5,4.0,1.1665440238116096,58.32720119058048,4.1501696736386835,3.718807290316491,2.1857283549042807,3.250620648698839,0.3386591963925303,1.6490088129931413,5.108163550070373,19.13350840101625,13.22908734445715,14.025344850945878,2826.0,4.066930551997024,1.4,1,0,0.4266089198256863,1,0.06512284976329126
B0054,3,7,4.0,1.1052521456138635,55.262607280693175,4.18097797086454,3.74417703782021,2.191704472328808,3.3125509639490387,0.34858738277033435,1.5571537423633102,6.220475036745926,19.246439328077983,12.767949622305693,13.025964291332057,2818.578,3.87688404554781,1.4,1,0,-0.061291878197746064,0,0.06512284976329126
B0054,4,9,4.0,1.0960302257185877,54.80151128592938,4.183717509418553,2.194436684364802,2.194436684364802,3.014547209987882,0.46948230029577886,1.997470366256859,5.191019676552512,25.274344894624623,14.48548355867213,20.083325218072112,2713.812,4.53130069154931,1.4,1,0,-0.009221919895275876,0,0.06512284976329126
B0054,5,11,4.0,1.0754450685609742,53.772253428048714,4.179551945393369,3.755571830337985,2.1744802077788186,3.362083204238267,0.3305518681697366,1.497567121848318,6.0970206115609225,17.912726519981458,12.210694836100142,11.815705908420536,2786.578,3.7314274419230546,1.4,1,0,-0.020585157157613443,0,0.06512284976329126
B0054,6,13,4.0,1.0655493528023796,53.27746764011898,4.186221002348923,2.1991956579298835,2.1991956579298835,3.01935322902276,0.4847331663805104,1.9970237894724439,5.390283064555845,25.399130245059563,14.382852820878863,20.008847180503718,2667.89,4.460974025229731,1.4,1,0,-0.009895715758594603,0,0.06512284976329126
B0054,7,17,4.0,1.0568368579972396,52.84184289986198,4.162902627844775,3.734996980369478,2.195382286735059,3.294907679053512,0.35095634652775587,1.6640947581323788,4.660863557714339,19.958495728003356,12.646539321462496,15.297632170289017,2530.172,3.7469087417822617,1.4,1,0,-0.008712494805140025,0,-0.021941433162874002
B0054,8,19,4.0,1.0449064445364842,52.24532222682421,4.185951705013706,3.57079973569565,2.186961493066742,3.099558518903638,0.4440840946235038,1.9715890005191599,5.262700511098681,22.3455512044548,13.501798463127008,17.082850693356118,2446.062,4.146596337392173,1.4,1,0,-0.011930413460755407,0,-0.01206914021547587
B0054,9,21,4.0,1.0458363976936966,52.291819884684834,4.183685207894235,3.752349878105168,2.1792899341144296,3.344320754921095,0.35598978364984957,1.5296231097961999,5.527548494059786,18.346440665576743,12.310686417130766,12.818892171516957,2713.25,3.698482224181658,1.4,1,0,0.0009299531572124486,0,-0.010038765604978206
B0054,10,23,4.0,1.018187920878015,50.90939604390074,4.186682919177322,3.7568612421941943,2.1960491387884744,3.3393968492515325,0.37236613088582243,1.5281548216731666,6.547534327664747,19.776786565302107,12.449589157423155,13.229252237637361,2676.578,3.6379503395909776,1.4,1,0,-0.027648476815681722,0,-0.011451429536591862
B0054,11,25,4.0,1.0226409233672233,51.132046168361164,4.187137846103755,3.571283662428627,2.1942476804372792,3.1066787302612444,0.4486783147290371,1.9701082949463853,5.452031534117803,22.520284175103843,13.39260571620204,17.06825264098604,2394.734,4.066727449009188,1.4,1,0,0.004453002489208435,0,-0.008581685887031254
B0054,12,29,4.0,1.03890961861509,51.94548093075449,4.170705017695055,3.7569036686153536,2.1907481286563577,3.3713317734388912,0.3338724769382628,1.5000438844683899,5.969757341249526,17.54568061289479,12.045245019281868,11.575923271645266,2673.0,3.6022036918548053,1.4,1,0,0.01626869524786656,1,-0.0035854478764299367
B0054,13,31,4.0,1.0173250354350074,50.86625177175037,4.18733783943504,3.6739964171356236,2.185877354823723,3.1171442968796907,0.4599686022254519,1.8653555811837863,5.015066312968263,22.730114882559054,14.027143186292392,17.71504856959079,2619.578,4.176811116281164,1.4,1,0,-0.021584583180082495,0,-0.005516281820295355
B0054,14,33,4.0,1.033183911994548,51.659195599727404,4.183271363053432,3.7563443982820273,2.18549830376202,3.3723181530355464,0.3355452594878319,1.5115348909095658,6.037899412491442,17.24230903543893,11.98698791631262,11.204409622947487,2640.016,3.5917425984187674,1.4,1,0,0.015858876559540658,1,-0.0025304971398297125
B0054,15,35,4.0,1.0095232119739597,50.47616059869798,4.1871763489072675,3.7620705806130483,2.169486415611112,3.3752367769573675,0.3452092682304832,1.4978572418243388,6.267140578035413,17.67282228813571,11.961246010798938,11.405681710100296,2621.187,3.531602275545118,1.4,1,0,-0.0236607000205884,0,-0.0017329417808110482
B0054,16,37,4.0,0.9862483259626477,49.31241629813238,4.187373537276062,3.611897459402903,2.1991609285274296,3.0680241783485127,0.4831202869627064,1.9179494962272428,6.396319300611759,24.83365687277193,14.303923037098802,18.43733757216017,2616.453,4.246020238341077,1.4,1,0,-0.023274886011312,0,-0.007278519480915136
B0054,17,41,4.0,1.0080048320000436,50.40024160000218,4.167740648411655,3.5842744379624696,2.16946894247905,3.080029423131606,0.4642371793654741,1.9314917930639428,4.558886140748058,23.814869897999767,14.014570142346548,19.25598375725171,2565.109,4.21747247051847,1.4,1,0,0.021756506037395984,1,-0.00618095732300925
B0054,18,43,4.0,1.0153387761254196,50.76693880627098,4.182759232638332,3.6137599158637124,2.189366386338004,3.0995001166042586,0.46583957419245015,1.92048742497431,5.113078726408071,23.286158021770156,13.82742179742786,18.173079295362086,2532.531,4.162942731693942,1.4,1,0,0.007333944125375913,1,-0.0003972518619175691
B0054,19,45,4.0,1.0106786853355956,50.53393426677978,4.183401065560466,3.6772812751724606,2.1938108499397133,3.135117188240346,0.4662350174333838,1.8496260164406817,5.459348970463833,22.857688282463826,13.793181239419976,17.398339311999994,2556.593,4.061565009892407,1.4,1,0,-0.00466009078982399,0,-0.004501045331790498
B0054,20,47,4.0,1.010409656585336,50.5204828292668,4.174098618023754,3.7521704768064477,2.195354018162212,3.361825569933971,0.3436137684863983,1.5258301851172213,6.016757746012392,17.0744400013979,12.006556818172502,11.057682255385508,2577.891,3.5336425825922206,1.4,1,0,-0.0002690287502595812,0,0.00017728892227526495
B0054,21,49,4.0,0.9801433323963482,49.00716661981741,4.187244537540539,3.5945175233917457,2.1757051329882087,3.069748420550782,0.4799992711735956,1.9223708469458909,6.546311692053876,25.034160636506623,14.223331420666247,18.487848944452747,2572.36,4.19065673565815,1.4,1,0,-0.03026632418898778,0,-0.0012209987132598909
B0054,22,53,4.0,1.1016641723624385,55.08320861812193,4.149611746563943,3.5838834010856213,2.1816843710356264,3.0996476610968013,0.4521735090161669,1.9101289869279876,5.709210511913059,23.829313770803374,13.816713741617784,18.120103258890314,2697.75,4.408633531963437,1.4,1,0,0.12152083996609031,1,0.018731868072478973
B0054,23,57,4.0,1.0826512239001271,54.13256119500636,4.167185143906847,3.729023578458242,2.1869057073992466,3.3276361450033405,0.35948054205009217,1.602025009425777,5.94648205472088,18.148295901779747,12.297445133045807,12.201813847058867,2683.406,3.847963138046094,1.4,1,0,-0.019012948462311385,0,0.013462489554941514
B0054,24,59,4.0,1.0575008387868343,52.87504193934171,4.1861551088147975,3.5845615135799878,2.1798631989492883,3.090887653178106,0.4815909637859592,1.9236868575194104,5.668984753416842,24.240504107723478,13.917709213674303,18.571519354306638,2646.156,4.34620614671389,1.4,1,0,-0.025150385113292817,0,0.00936443069024775
B0054,25,61,4.0,1.0385517331615322,51.927586658076606,4.183562459488766,3.646419338563987,2.1957368370641035,3.1255606087732573,0.4657110417283071,1.8803976235137,5.469812211001457,22.93935470684112,13.738247646589583,17.46954249583966,2593.531,4.192836752903042,1.4,1,0,-0.018949105625302165,0,0.005628415315239233
B0054,26,63,4.0,1.0073294901291132,50.36647450645566,4.183469543197807,3.600862517495629,2.197272162359153,3.0910099520509644,0.4727173191119414,1.905113543140002,4.344722244217998,24.77112444800467,14.02103674221244,20.426402203786672,2604.125,4.230137122609459,1.4,1,0,-0.03122224303241894,0,0.005437231546553001
B0054,27,65,4.0,1.0160400308540347,50.80200154270174,4.182803471091083,3.750608754885287,2.186991625035034,3.371121145966289,0.3418740107749257,1.5218884335997784,6.28640211010205,17.39258920543283,11.909908874752377,11.106187095330782,2588.594,3.552764061180988,1.4,1,0,0.0087105407249215,1,-0.017124828301680762
