cell_id,cycle_index,raw_cycle_idx,ambient_temperature,capacity,soh,v_start,v_end,v_min,v_mean,v_std,i_mean,t_start,t_max,t_mean,t_rise,discharge_duration,energy_discharged,eol_threshold,eol_cycle,rul_true,capacity_diff,is_regeneration,degradation_rate
B0029,1,2,43.0,1.697507332205763,84.87536661028815,4.122635846291491,1.9999364731586213,1.9999364731586213,3.3651860477851834,0.26433790398086704,3.9753962170197243,43.41517780938604,58.72626885895911,51.631545591665024,15.311091049573072,1572.359,5.848769296073699,1.4,40,39,0.0,0,0.023531485952058916
B0029,2,4,43.0,1.844701206961174,92.2350603480587,4.201233252636135,2.9335924364508292,1.8520590925934357,3.3905928994464873,0.2962663671773508,3.9342748479764116,44.6512950787826,59.76796387174703,52.84944288631656,15.116668792964425,1723.281,6.410081190434648,1.4,40,38,0.1471938747554109,1,0.023531485952058916
B0029,3,6,43.0,1.8254376674722927,91.27188337361464,4.20059335047502,2.9710857404783844,1.8857258246963948,3.3944582472061784,0.289096966049954,3.9333280595638493,44.70540831920739,59.844347317645614,52.905865867265994,15.13893899843822,1705.906,6.351895206794312,1.4,40,37,-0.019263539488881154,0,0.023531485952058916
B0029,4,8,43.0,1.815750429913437,90.78752149567185,4.200991114400989,2.9766543603291193,1.8534777499421093,3.394696317253661,0.29281766825136385,3.9321362623883203,44.70284265888931,59.9199472840752,52.90438507577814,15.21710462518589,1697.688,6.320175715434061,1.4,40,36,-0.0096872375588557,0,0.023531485952058916
B0029,5,10,43.0,1.8132993337127028,90.66496668563514,4.201296240053268,3.0091524136033923,1.913443763136564,3.398579443319999,0.2850155825601988,3.931626830103865,44.703367240495666,59.89475354681757,52.87534956891003,15.191386306321903,1686.094,6.282936511870946,1.4,40,35,-0.0024510962007342485,0,0.023531485952058916
B0029,6,14,43.0,1.8151647619660576,90.75823809830288,4.190262887134144,1.9392366668780092,1.9392366668780092,3.3970260675114696,0.28137637559623646,3.976502981157763,44.658893917027946,59.588132364640614,52.762650424805656,14.929238447612668,1678.563,6.306216218051487,1.4,40,34,0.001865428253354784,0,0.023531485952058916
B0029,7,16,43.0,1.8143317955190057,90.71658977595028,4.20147284332843,2.8810174649563263,1.926680416628282,3.4017447799349796,0.28398648427208,3.953191333436391,44.70657486437913,59.81336613073259,52.78843384352056,15.106791266353461,1677.469,6.289576394429485,1.4,40,33,-0.000832966447051886,0,-0.006073882288433641
B0029,8,18,43.0,1.801343601809866,90.06718009049331,4.2011790172592045,2.8832234640330854,1.89070792341858,3.400790257856999,0.28753191668733674,3.9520733489027955,44.675584452215,59.75433532594285,52.7841972696045,15.078750873727849,1666.093,6.243870041092172,1.4,40,32,-0.012988193709139617,0,-0.004818813132485333
B0029,9,20,43.0,1.7881558802945825,89.40779401472912,4.201494746033988,2.9018204565557575,1.93249158993614,3.4030834056443755,0.2824106792462271,3.951643360416182,44.65379509474975,59.7737242563152,52.751738383515125,15.119929161565445,1654.328,6.203573630748431,1.4,40,31,-0.01318772151528358,0,-0.005518909923770909
B0029,10,22,43.0,1.7760714604539518,88.80357302269759,4.201381743397299,2.9194257800468835,1.9713665258317914,3.4052467951556413,0.2778721469749268,3.951520299071366,44.71566516283566,59.800107348599425,52.7506031720156,15.084442185763763,1643.812,6.168150117913815,1.4,40,30,-0.012084419840630689,0,-0.007445574651750197
B0029,11,26,43.0,1.7852807447597443,89.26403723798721,4.19368630303113,1.8523796286853516,1.8523796286853516,3.3969592538295337,0.2935488199453025,3.9741618554644975,44.6911020162878,59.92418745751934,52.76187024768883,15.233085441231538,1652.266,6.206513744913191,1.4,40,29,0.009209284305792487,1,-0.005976803441262657
B0029,12,28,43.0,1.7698116401111978,88.49058200555989,4.200099100053633,2.8859854427284723,1.8385968486453488,3.3978270130572263,0.2964747626779718,3.949365645471526,44.71218897425367,60.120904895462246,52.810328108304326,15.408715921208575,1648.672,6.170592925599621,1.4,40,28,-0.01546910464854645,0,-0.00890403108156157
B0029,13,30,43.0,1.7565231680521758,87.82615840260878,4.19989968243319,2.8903856133546753,1.8332269197665616,3.3976547229925322,0.2960297920349158,3.9487761035582647,44.71815315905492,60.159083367849426,52.803620504971605,15.440930208794505,1636.969,6.126442758257914,1.4,40,27,-0.01328847205902206,0,-0.008964086751538059
B0029,14,32,43.0,1.7543413277348154,87.71706638674077,4.199773319777983,2.9100600167874644,1.8809955356138472,3.400358560849027,0.2883466863185636,3.9482077110434055,44.676030389528265,60.033062355018394,52.774286568476356,15.35703196549013,1625.187,6.086092856254029,1.4,40,26,-0.0021818403173603507,0,-0.006762910511953412
B0029,15,34,43.0,1.7392875506998715,86.96437753499357,4.199547815306435,2.88474361143666,1.800038174333754,3.3951054015762527,0.3020093427658083,3.946665382562176,44.72993811022784,60.155675284547456,52.80429201579515,15.425737174319615,1622.016,6.06412420856122,1.4,40,25,-0.015053777034943927,0,-0.00735678195081606
B0029,16,38,43.0,1.7797845109331345,88.98922554665673,4.186076158365799,1.9415928705254093,1.9415928705254093,3.3952154633066987,0.2821356531960963,3.97371791832226,44.66212709539772,59.708263302408355,52.721179096315566,15.046136207010633,1638.422,6.150152283676519,1.4,40,24,0.04049696023326299,1,-0.0010992467653219596
B0029,17,40,43.0,1.7657088508465202,88.28544254232601,4.200417042295728,3.082158782897465,1.9724619388377238,3.400939370892573,0.2795462551977248,3.9242978385355944,44.66912802141903,59.826072535975634,52.76566676387698,15.156944514556606,1646.438,6.131961051265851,1.4,40,23,-0.014075660086614317,0,-0.0008205578529355328
B0029,18,42,43.0,1.7523941408724169,87.61970704362085,4.20070558560583,3.0795070258393755,1.9166086737918735,3.3990966930758852,0.28531021433245957,3.9225772399713974,44.70171758006288,59.97193555147316,52.80160858510679,15.270217971410275,1634.765,6.08316585842496,1.4,40,22,-0.013314709974103334,0,-0.0008258054359517875
B0029,19,44,43.0,1.7380191225603105,86.90095612801552,4.200153168499893,3.0916369041260543,1.9416286020335691,3.4005060708668395,0.2816848749736101,3.9219524666523657,44.675835276593766,59.90509096707212,52.76338281760698,15.229255690478354,1622.016,6.037552048905994,1.4,40,21,-0.014375018312106302,0,-0.003264441034900978
B0029,20,46,43.0,1.7312214443143976,86.56107221571988,4.20029443800031,3.0831358842567074,1.8754484122099284,3.397536794846482,0.2892858079751447,3.9205613824445287,44.69575543499411,60.003884509148,52.793663259837146,15.30812907415389,1616.25,6.009039050851654,1.4,40,20,-0.00679767824591293,0,-0.0016132212770947785
B0029,21,50,43.0,1.7379128985265808,86.89564492632904,4.194269014686893,2.8963057908946763,1.8380927294124034,3.391570729569499,0.2985215730427468,3.9453101481759445,44.63571423446394,60.25771781052726,52.75741582344694,15.622003576063321,1622.218,6.0572904146308755,1.4,40,19,0.006691454212183201,1,-0.008374322481310736
B0029,22,52,43.0,1.7224270683625882,86.12135341812942,4.200542863045068,3.2197807726489325,1.999771637867575,3.4006008999743154,0.2758915999512075,3.8958774782793504,44.7221030357877,59.90492726798961,52.866554147425745,15.182824232201916,1619.656,5.988644872376998,1.4,40,18,-0.015485830163992631,0,-0.008656356496786399
B0029,23,54,43.0,1.7184213765608034,85.92106882804018,4.200575845698052,3.0848830966901644,1.8317514112942035,3.3937647508109445,0.29732064389455815,3.917917791621327,44.735306086378706,60.33243416075105,52.88238533970063,15.597128074372343,1605.484,5.959527175566752,1.4,40,17,-0.004005691801784783,0,-0.0067945528623226895
B0029,24,56,43.0,1.7010220930648232,85.05110465324115,4.199921583771713,3.2211986785867115,1.9739559216587699,3.3990916405291434,0.2778808244031721,3.8930031372670744,44.73801386071172,59.986696705381924,52.89174684629843,15.248682844670206,1600.75,5.9133248298408745,1.4,40,16,-0.01739928349598019,0,-0.007399405899097466
B0029,25,58,43.0,1.693698739563104,84.6849369781552,4.200176761822699,3.2154442875561204,1.9069490533352143,3.396460061958035,0.2844631318871838,3.8910176432450543,44.72080656471346,59.99528714045464,52.86276331800625,15.27448057574118,1595.0,5.884400497894084,1.4,40,15,-0.007323353501719199,0,-0.00750454095025872
B0029,26,62,43.0,1.713072721286705,85.65363606433525,4.193117058731579,3.223257403217158,1.9996278665665834,3.3953349055125526,0.2767607521976619,3.8931408939723386,44.684139567457066,59.98821696841703,52.85514927949408,15.304077400959962,1612.422,5.949524979924881,1.4,40,14,0.01937398172360094,1,-0.004968035447975172
B0029,27,64,43.0,1.6976972688567131,84.88486344283565,4.200381622959815,3.2221760275662388,1.9297361391600052,3.397203474478597,0.28350746402494464,3.8906772175494067,44.69955125789035,60.01985635641876,52.84555100149494,15.320305098528408,1598.969,5.900481721491156,1.4,40,13,-0.015375452429991832,0,-0.004945959901175012
B0029,28,66,43.0,1.6899314034061208,84.49657017030604,4.200241022077571,3.2068104165765066,1.811689567857529,3.389787970407681,0.3004575140364543,3.8880464568366286,44.67589276572789,60.26410091872941,52.82153486606997,15.588208153001524,1592.187,5.86043659378249,1.4,40,12,-0.007765865450592324,0,-0.0056979946309365205
